aSlopwgs84r.tif,ChinaDemSigned1r.tif,cngdp20101r.tif,dist2highwayr.tif,dist2hsrstationsr.tif,dist2importanttownr.tif,dist2iprimaryr.tif,dist2isecondaryr.tif,dist2prefecture_cityr.tif,dist2provincial_capitalr.tif,dist2railwayr.tif,dist2trunkr.tif,HWSD_China_Geo1r.tif,p0p2010_wgs84r.tif,wc2.0_bio_30s_01r.tif,wc2.0_bio_30s_12r.tif,Type
0.220176,0.0714286,0.00119708,0.03969,0.118129,0.0652428,0.175898,0.0435128,0.242613,0.227881,0.0545118,0.202704,0.0556492,0,0.957632,0.60241,0
0.464002,0.188002,3.21202e-05,0.245122,0.0898672,0.119874,0.205521,0.102294,0.222279,0.306929,0.110236,0.197138,0.0505902,0,0.913091,0.677711,0
0.0118957,0.0491651,0.00527234,0.0632769,0.168846,0.080248,0.0728875,0.285731,0.175718,0.334685,0.00991096,0.0192179,0.455312,0,0.991581,0.584337,0
0.193785,0.329004,0.000762108,0.44666,0.311735,0.413308,0.296804,0.0812414,0.690176,0.844025,0.286784,0.568835,0.917369,0,0.743618,0.541165,0
0.16233,0.648114,0.00107867,0.437889,0.448709,0.308394,0.366627,0.283841,0.515784,0.79011,0.297095,0.426414,0.917369,0,0.485062,0.670683,0
0.0240784,0.072047,0.0018723,0.0564411,0.198122,0.0758932,0.0590238,0.0585754,0.487123,0.646566,0.0584738,0.340608,0.455312,0,0.956274,0.311245,0
0,0.0538033,0.00433773,0.21489,0.168597,0.0760375,0.0342041,0.189179,0.135287,0.501602,0.00927545,0.238776,0.269814,0.00573078,0.959804,0.300201,0
0.0168212,0.0531849,0.00788309,0.112534,0.206306,0.112387,0.099758,0.0718379,0.299138,0.310725,0.25378,0.537662,0.480607,0.00952381,0.967952,0.359438,0
0.0202532,0.0534941,0.00894497,0.266761,0.224843,0.058305,0.212869,0.0944256,0.265674,0.284246,0.269976,0.468246,0.269814,0.00913214,0.969582,0.378514,0
0.0228747,0.0572047,0.0120995,0.163357,0.0343267,0.109147,0.0555986,0.110277,0.171003,0.148794,0.0327683,0.309846,0.468803,0.00655535,0.981803,0.523092,0
0.377764,0.198825,0.000624864,0.0952237,0.0782044,0.0446073,0.129261,0.119231,0.196181,0.251082,0.0483865,0.179122,0.795953,0,0.887833,0.689759,0
0.0562866,0.0708101,0.0158687,0.273353,0.0307404,0.083012,0.155591,0.183578,0.18533,0.280639,0.0361732,0.179895,0.797639,0.0417852,0.979902,0.601406,0
0.331938,0.208411,0.0018131,0.145753,0.104125,0.0798084,0.063321,0.0745643,0.13213,0.779669,0.089584,0.248138,0.902192,0,0.86855,0.641566,0
0.0135627,0.0556586,0.00225582,0.0538647,0.122191,0.0443394,0.06349,0.11731,0.0980671,0.538495,0.0921041,0.192133,0.269814,0,0.95899,0.296185,0
0.00376215,0.0531849,0.00871648,0.269515,0.180451,0.253796,0.224125,0.238434,0.218817,0.380073,0.200026,0.521612,0.455312,0.00709132,0.963607,0.337349,0
0.0191777,0.0528757,0.00534846,0.307505,0.235306,0.0230597,0.0507284,0.0875648,0.223892,0.261229,0.273174,0.408646,0.269814,0.0128015,0.971754,0.384538,0
0.00532042,0.0525665,0.00271069,0.104612,0.295733,0.189209,0.159486,0.140166,0.313094,0.183043,0.279996,0.247166,0.492411,0,0.981532,0.437751,0
0.0155089,0.0519481,0.000914106,0.0897213,0.288612,0.199296,0.149824,0.181478,0.325726,0.179465,0.289406,0.24391,0.998314,0,0.98289,0.465863,0
0.0191777,0.0522573,0.000914563,0.0190512,0.255673,0.186249,0.11456,0.171149,0.359611,0.156341,0.281423,0.24434,0.998314,0,0.983433,0.480924,0
0.0271133,0.0565863,0.00332031,0.0316628,0.041093,0.0920352,0.134777,0.0414777,0.138995,0.140607,0.0385368,0.292324,0.826307,0,0.982618,0.516064,0
0.0338281,0.0587508,0.00349744,0.0178215,0.131781,0.0807863,0.158436,0.0108251,0.265552,0.220239,0.0478326,0.217961,0.79258,0.000618429,0.982075,0.578313,0
0.340445,0.266234,0.000624864,0.105178,0.0729215,0.0456558,0.153087,0.125008,0.194799,0.252846,0.0481108,0.179196,0.795953,0,0.876426,0.708835,0
0.0489568,0.0497836,0.00448074,0.0798247,0.200891,0.196961,0.178556,0.128543,0.394494,0.353119,0.0538889,0.220253,0.998314,0,0.993482,0.595381,1
0,0.047619,0.0028445,0.136016,0.148771,0.0948939,0.261733,0.332014,0.16188,0.33331,0.0703337,0.109727,0.998314,0,0.992124,0.575301,0
0.0377655,0.188312,0.0281594,0.0686076,0.0116486,0.0352098,0.00300423,0,0.0562101,0.817824,0.0147397,0.353441,0.455312,0,0.927485,0.657631,0
0.314014,0.179654,0.00170224,0.131566,0.298426,0.0783272,0.209342,0.0935326,0.379375,0.693497,0.125264,0.267647,0.849916,0,0.888647,0.390562,0
0.0377655,0.0683364,0.00223316,0.103139,0.183352,0.117839,0.0684082,0.102382,0.438171,0.633188,0.120173,0.338713,0.455312,0,0.958446,0.301205,0
0,0.0568955,0.006093,0.00480308,0.123094,0.051762,0.0465535,0.147372,0.109993,0.547986,0.117466,0.186752,0.492411,0.0188002,0.960619,0.295181,0
0.0237832,0.0519481,0.00295131,0.0153256,0.0625894,0.0913093,0.230001,0.020745,0.137061,0.138791,0.0602131,0.289362,0.826307,0.00354566,0.980717,0.51004,0
0.00841204,0.0482375,0.00376086,0.0381181,0.146832,0.0873959,0.316605,0.362646,0.154352,0.33287,0.0323862,0.0755859,0.455312,0,0.992395,0.594378,0
0.035456,0.0482375,0.00330991,0.0737176,0.145252,0.091836,0.345852,0.346659,0.154369,0.33287,0.0436065,0.0932383,0.998314,0,0.994296,0.580321,0
0.226845,0.42517,5.94465e-05,0.13213,0.0716583,0.0783272,0.0627033,0.307762,0.339989,0.714945,0.0703731,0.0795181,0.892074,0,0.666757,0.61747,0
0.317075,0.41744,0.00116577,0.151306,0.0656476,0.122106,0.0608033,0.354293,0.265034,0.737665,0.0795978,0.134842,0.892074,0,0.709669,0.620482,0
0.284492,0.463822,9.79439e-05,0.426416,0.26934,0.361357,0.0755925,0.247982,0.59676,0.921485,0.313882,0.758519,0.849916,0,0.67925,0.61245,0
0.119503,0.562771,0.00126063,0.418169,0.26527,0.425019,0.148143,0.297752,0.702128,0.8942,0.302245,0.716832,0.922428,0,0.522271,0.640562,0
0.00841204,0.0541126,0.00322876,0.0882586,0.126623,0.0444401,0.143737,0.130754,0.0968094,0.53215,0.0799372,0.196126,0.269814,0.0017316,0.959261,0.295181,0
0.0286328,0.0531849,0.00957767,0.181493,0.17268,0.220576,0.0694394,0.101297,0.219737,0.363896,0.20576,0.564876,0.269814,0.0186972,0.964422,0.341365,0
0.0228747,0.0513296,0.000914106,0.0511995,0.261296,0.188765,0.0538462,0.203758,0.392461,0.164159,0.303776,0.237679,0.55312,0,0.981803,0.466867,0
0.0191777,0.0528757,0.00302953,0.107679,0.150774,0.114576,0.0899579,0.169911,0.176742,0.13667,0.161091,0.277941,0.455312,0,0.984248,0.492972,0
0.035456,0.185838,0.000721755,0.20399,0.100902,0.133931,0.239219,0.0536509,0.249485,0.318746,0.125377,0.215262,0.0505902,0,0.900869,0.704819,0
0.0106401,0.0507112,0.0173112,0.10334,0.179602,0.151513,0.149342,0.0905442,0.316663,0.344623,0,0.147813,0.455312,0.022449,0.992395,0.587349,0
0.0118957,0.0491651,0.00840863,0.116674,0.186172,0.0877365,0.0721173,0.290783,0.194488,0.335044,0.0262885,0.0167606,0.455312,0.0131107,0.991037,0.582329,0
0.0240784,0.0482375,0.00374844,0.0630077,0.144725,0.0914075,0.359457,0.348729,0.153212,0.332591,0.038955,0.0882353,0.455312,0,0.993753,0.586345,0
0.045227,0.463822,0.00130688,0.145305,0.0369362,0.14048,0.182855,0.00458045,0.684208,0.61294,0.0152878,0.0407158,0.892074,0,0.597501,0.568273,0
0.21439,0.138219,0.000365142,0.420908,0.277573,0.377113,0.0322518,0.266869,0.622842,0.914489,0.310986,0.754146,0.0556492,0,0.897067,0.504016,0
0.0168212,0.0541126,0.00339506,0.218518,0.198446,0.0890573,0.160326,0.258299,0.170408,0.488784,0.0509412,0.260767,0.269814,0.0752216,0.960076,0.304217,0
0.0420019,0.0522573,0.000914106,0.0544084,0.260935,0.188443,0.0534572,0.208749,0.39121,0.164787,0.304127,0.236742,0.55312,0,0.981803,0.466867,0
0.0240784,0.0531849,0.00429081,0.0937567,0.194075,0.134719,0.0212431,0.154809,0.211396,0.138685,0.211895,0.27023,0.269814,0.0530818,0.982075,0.497992,0
0,0.047619,0.00125528,0.101232,0.144215,0.0913624,0.299718,0.332097,0.15475,0.332402,0.0530653,0.103369,0.998314,0,0.995654,0.575301,1
0,0.047619,0.00125528,0.104354,0.144278,0.0914386,0.295167,0.331054,0.155003,0.332385,0.0543042,0.103592,0.998314,0,0.995654,0.575301,1
0.312578,0.286023,0.00339651,0.27046,0.192083,0.231759,0.638604,0.0508701,0.382222,0.930421,0.226204,0.664899,0.892074,0,0.834601,0.584337,0
0.0112854,0.0556586,0.00946518,0.158311,0.160993,0.098964,0.0282222,0.158723,0.182454,0.579173,0.168529,0.194199,0.269814,0.0115852,0.959533,0.292169,0
0.0106401,0.0544218,0.00311583,0.146101,0.141329,0.0536723,0.174207,0.195015,0.10607,0.519401,0.04617,0.209416,0.269814,0.0165739,0.960076,0.294177,0
0.0383209,0.0541126,0.00271069,0.111172,0.294788,0.187342,0.152836,0.136943,0.312992,0.184321,0.281245,0.245431,0.492411,0,0.982347,0.440763,0
0.00841204,0.0519481,0.0010533,0.0821684,0.279342,0.199078,0.0931313,0.227571,0.341101,0.176665,0.302749,0.238695,0.998314,0,0.98289,0.472892,0
0.0286328,0.0544218,0.00968845,0.139164,0.132047,0.158132,0.0741991,0.106488,0.256866,0.168856,0.157859,0.319771,0.468803,0.00791589,0.984248,0.536145,0
0.186119,0.218305,0.00377221,0.0311818,0.118744,0.062636,0.140671,0.0598245,0.239132,0.231353,0.052003,0.201777,0.0556492,0,0.893808,0.681727,0
0.015046,0.0497836,0.00584431,0.0464586,0.160031,0.0824713,0.112187,0.305867,0.166073,0.332945,0.0149579,0.0307625,0.455312,0.000123686,0.990494,0.585341,0
0.478679,0.341991,0.00123232,0.230146,0.114397,0.209031,0.341827,0.011645,0.799192,0.579464,0.0968966,0.129986,0.453626,0,0.77811,0.528112,0
0.119898,0.365801,0.000918571,0.127796,0.0642244,0.0851794,0.0429616,0.336103,0.326737,0.718576,0.0664494,0.0870071,0.892074,0,0.713471,0.615462,0
0.306181,0.390229,0.00027457,0.0607891,0.0415375,0.0431933,0.0210832,0.0391876,0.0706679,0.801163,0.0229275,0.307803,0.900506,0,0.7849,0.63755,0
0.0789586,0.467223,9.79439e-05,0.431862,0.268052,0.358515,0.0760092,0.239934,0.592063,0.922218,0.314256,0.7614,0.849916,0,0.67925,0.61245,0
0.103415,0.327149,0.000654296,0.428214,0.273969,0.36438,0.0588036,0.245163,0.60177,0.91972,0.315436,0.75924,0.849916,0,0.799837,0.563253,0
0.0135627,0.0754484,0.0251709,0.00183872,0.259289,0.027446,0.0524667,0.162511,0.425145,0.667447,0.00761454,0.293375,0.807757,0,0.958446,0.320281,0
0.030309,0.0538033,0.00995064,0.270684,0.235004,0.217338,0.21566,0.235593,0.263258,0.414684,0.181495,0.431567,0.269814,0.0126572,0.96415,0.322289,0
0.0240784,0.0516388,0.00123622,0.101321,0.289208,0.19433,0.13828,0.16542,0.322042,0.181964,0.288099,0.242476,0.492411,0,0.98289,0.456827,0
0.0188055,0.0513296,0.0117549,0.184878,0.0420075,0.111342,0.00424863,0.118368,0.175449,0.151885,0.0457628,0.313641,0.468803,0,0.984791,0.52008,0
0.113937,0.219233,0.00377221,0.0268315,0.118879,0.0620267,0.132685,0.0527855,0.238235,0.232163,0.0516485,0.201496,0.0556492,0,0.893808,0.681727,0
0.0168212,0.0507112,0.00425191,0.124648,0.181511,0.188209,0.00950022,0.09186,0.345676,0.354756,0.13443,0.285916,1,0,0.996741,0.588353,0
0.030309,0.0507112,0.0163766,0.120619,0.17723,0.14015,0.166193,0.146913,0.294361,0.341955,0.00888097,0.127407,0.822934,0,0.99321,0.588353,0
0.264592,0.182127,0.000346277,0.0361031,0.0275256,0.0365702,0.036129,0.00226212,0.0583339,0.823288,0.0301274,0.369149,0.807757,0,0.92314,0.638554,0
0.255761,0.339518,0.000970664,0.203344,0.192123,0.179858,0.430184,0.280424,0.296279,0.903787,0.212425,0.591744,0.900506,0,0.74063,0.616466,0
0.317233,0.33086,0.000654296,0.429831,0.274009,0.363866,0.056813,0.242506,0.600922,0.919765,0.316462,0.760091,0.849916,0,0.799837,0.563253,0
0.464503,0.154917,1.52618e-05,0.423214,0.277628,0.381287,0.0159324,0.270549,0.629757,0.912253,0.312281,0.754595,0.0556492,0,0.868821,0.526104,0
0.339971,0.565244,1.52618e-05,0.430363,0.268169,0.440107,0.247827,0.3139,0.727109,0.887135,0.297446,0.699005,0.922428,0,0.516567,0.639558,0
0.104401,0.0757576,0.00026277,0.225151,0.305634,0.117188,0.00237506,0.136923,0.375867,0.706382,0.196422,0.274766,0.0556492,0,0.907659,0.359438,0
0.130062,0.0788497,0.00281402,0.010257,0.266913,0.0283305,0.0112909,0.192561,0.420712,0.669448,0.0120891,0.290463,0.807757,0,0.958446,0.324297,0
0.0118957,0.0541126,0.0106075,0.277744,0.22913,0.223621,0.224118,0.232575,0.258073,0.411419,0.185153,0.439802,0.55312,0.00412286,0.964422,0.325301,0
0.0252244,0.0525665,0.010561,0.0966314,0.168166,0.120742,0.0210296,0.159355,0.18754,0.138132,0.182355,0.27704,0.455312,0,0.983976,0.497992,0
0.030309,0.0550402,0.00268076,0.108939,0.0171284,0.096901,0.0138488,0.0221872,0.149217,0.146414,0.00304862,0.305746,0.822934,0,0.98126,0.5251,0
0.0168212,0.0534941,0.00555445,0.156251,0.136943,0.160703,0.111126,0.0777755,0.297813,0.337468,0.164693,0.249973,0.0505902,0,0.989951,0.593373,0
0.144221,0.0559678,0.0049536,0.087843,0.198978,0.200232,0.195622,0.138091,0.396411,0.352206,0.0600941,0.223726,0.822934,0,0.991037,0.60241,1
0.144633,0.573284,0.000319846,0.14088,0.0281709,0.134459,0.170912,0.0288365,0.674444,0.61533,0.0127215,0.03745,0.917369,0,0.536393,0.582329,0
0.219765,0.406617,0.00198926,0.00178382,0.0659049,0.0730262,0.149406,0.00214604,0.568813,0.646241,0.0767261,0.0254907,0.453626,0,0.700706,0.581325,0
0.00841204,0.0646259,0.00213756,0.05891,0.197441,0.0870257,0.0394288,0.0904198,0.492063,0.641793,0.0670072,0.353849,0.455312,0,0.958175,0.307229,0
0.00841204,0.054731,0.00532025,0.222533,0.195208,0.0848996,0.130822,0.251396,0.166343,0.491217,0.0460784,0.254796,0.269814,0.0219749,0.959533,0.303213,0
0.0155089,0.0528757,0.00520432,0.269483,0.241345,0.211948,0.214769,0.232487,0.269565,0.417513,0.181454,0.424226,0.269814,0.00915275,0.964422,0.321285,0
0.00841204,0.0522573,0.0023948,0.206613,0.219036,0.0781533,0.200748,0.076207,0.294247,0.295434,0.266719,0.49276,0.55312,0,0.969582,0.371486,0
0.0159583,0.0525665,0.00210484,0.321024,0.244164,0.0237663,0.108095,0.0851982,0.235195,0.26668,0.280894,0.417982,0.492411,0,0.971483,0.384538,0
0.00841204,0.0538033,0.00460941,0.257237,0.240994,0.0956359,0.390183,0.0765988,0.226992,0.220434,0.247437,0.306212,0.453626,0,0.970397,0.413655,0
0.0240784,0.0531849,0.00257174,0.0763001,0.271995,0.194509,0.0409998,0.265431,0.354747,0.174089,0.314721,0.235252,0.492411,0,0.982347,0.464859,0
0.0420019,0.42517,0.00129628,0.383049,0.213703,0.29127,0.464022,0.128049,0.480761,0.951052,0.262123,0.748676,0.922428,0,0.699348,0.615462,0
0.113221,0.0754484,0.00351102,0.00141023,0.25449,0.0299956,0.0864533,0.135955,0.432262,0.664805,0.0066202,0.298783,0.455312,0,0.959804,0.318273,0
0.0135627,0.0575139,0.00243544,0.198394,0.204865,0.177439,0.107357,0.233886,0.328303,0.612157,0.198445,0.264184,0.269814,0,0.960348,0.294177,0
0,0.0541126,0.00359761,0.0835021,0.129537,0.0469025,0.134353,0.138119,0.101247,0.533661,0.0860105,0.191646,1,0,0.961706,0.296185,0
0.0106401,0.0528757,0.00480057,0.222086,0.275822,0.137159,0.226489,0.313321,0.262059,0.457962,0.150186,0.325765,0.492411,0.000618429,0.960891,0.317269,0
0.0188055,0.0525665,0.0116642,0.313507,0.231944,0.0316671,0.126642,0.11829,0.216987,0.24983,0.277118,0.374843,0.453626,0.00832818,0.972841,0.390562,0
0.140124,0.0692641,0.0125187,0.267333,0.0240889,0.0834301,0.128275,0.202232,0.191399,0.280649,0.0288612,0.185645,0.797639,0.00527726,0.979631,0.60241,0
0.335448,0.109153,0.0132822,0.139372,0.161178,0.176746,0.0144469,0.0948825,0.325767,0.347571,0.155053,0.271004,0.822934,0.0779427,0.966594,0.630522,0
0.0168212,0.0507112,0.0116167,0.0951976,0.21156,0.217336,0.275936,0.0874069,0.424063,0.355131,0.0787465,0.249323,0.455312,0.00983302,0.992395,0.605422,0
0.0573954,0.0541126,0.00446847,0.0926235,0.184055,0.178773,0.0409998,0.0314264,0.358848,0.347672,0.0326549,0.189803,0.822934,2.06143e-05,0.987778,0.594378,0
0.0438055,0.35838,0.000918571,0.122455,0.0616315,0.0845948,0.0304156,0.332909,0.326111,0.718246,0.0629546,0.0855279,0.892074,0,0.713471,0.615462,0
0.175151,0.189549,0.00306773,0.13962,0.303681,0.0801667,0.217122,0.109579,0.385071,0.692258,0.127312,0.272695,0.849916,0,0.881858,0.39759,0
0.0219285,0.0711194,0.0028845,0.0787878,0.191624,0.104823,0.00106216,0.140357,0.462653,0.635867,0.0941382,0.351756,0.455312,0.00224696,0.959804,0.305221,0
0.00841204,0.0510204,0.00303315,0.038347,0.0427187,0.0883216,0.123982,0.0615571,0.133035,0.143006,0.0355682,0.298553,0.468803,0,0.983161,0.514056,0
0.0112854,0.0491651,0.00463133,0.101612,0.177616,0.165412,0.0541804,0.0363421,0.335104,0.344998,0.0168454,0.168059,0.455312,0.0178726,0.992124,0.589357,0
0.0202532,0.0491651,0.00382211,0.151195,0.196094,0.102044,0.120829,0.289997,0.217817,0.335121,0.0250001,0.0502216,0.455312,0,0.989408,0.588353,0
0.0106401,0.0494743,0.00766511,0.031713,0.152481,0.0849541,0.150482,0.326289,0.15795,0.331505,0.018287,0.0416123,0.269814,0.00820449,0.989951,0.585341,0
0.127565,0.595857,0.000319846,0.143266,0.0270667,0.133674,0.176539,0.034344,0.673402,0.615308,0.0141765,0.0385644,0.917369,0,0.536393,0.582329,0
0.052685,0.076376,0.00237402,0.0356764,0.214542,0.0636738,0.0638444,0.0608549,0.4774,0.649204,0.0308366,0.333282,0.822934,0,0.954101,0.316265,0
0.0240784,0.0575139,0.00227243,0.221588,0.219388,0.160563,0.0865577,0.20428,0.298003,0.60641,0.192728,0.245456,0.269814,0,0.960348,0.293173,0
0.0135627,0.0544218,0.0100083,0.226991,0.201325,0.0867973,0.149629,0.26835,0.173448,0.489216,0.053945,0.257747,0.492411,0.0752216,0.959533,0.307229,0
0.0188055,0.0522573,0.00144711,0.0822748,0.271769,0.194177,0.0488246,0.259166,0.352562,0.175517,0.313687,0.233793,0.492411,0,0.982347,0.464859,0
0.13725,0.0862709,0.00540524,0.0438082,0.130969,0.0761049,0.209075,0.0418645,0.260048,0.225518,0.0660969,0.216089,0.0556492,0.106432,0.969853,0.598394,0
0.0168212,0.0667903,0.0200075,0.0101693,0.119796,0.060295,0.107299,0.025593,0.235474,0.235331,0.0522761,0.201041,0.0556492,0.00428778,0.968767,0.588353,0
0.14859,0.157081,0.00787149,0.10858,0.0697063,0.0502728,0.163603,0.142969,0.201242,0.254584,0.0532642,0.185303,0.812816,0.00655535,0.87371,0.713855,0
0.0188055,0.0507112,0.00384304,0.0913283,0.189212,0.190524,0.122609,0.0868519,0.377415,0.349257,0.0523739,0.207611,0.822934,0.00678211,0.986149,0.595381,0
0.150698,0.539889,8.22535e-05,0.259654,0.127238,0.225625,0.33547,0.0682096,0.827102,0.570765,0.12645,0.154083,0.0674536,0,0.624389,0.553213,0
0.23477,0.537724,0.000535358,0.470769,0.371485,0.367593,0.21006,0.21674,0.614239,0.817992,0.308838,0.506657,0.917369,0,0.536122,0.626506,0
0.141629,0.201608,0.00156398,0.349315,0.330191,0.169882,0.112909,0.260419,0.387664,0.724594,0.291811,0.299344,0.849916,0,0.842477,0.428715,0
0.118138,0.205628,0.00306773,0.13751,0.305039,0.0786282,0.231253,0.113135,0.387137,0.69122,0.124055,0.274009,0.849916,0,0.881858,0.39759,0
0.0265874,0.0714286,0.00303118,0.0644432,0.196595,0.0944843,0.0270798,0.115888,0.48084,0.638848,0.0760115,0.362271,0.455312,0,0.958175,0.305221,0
0.0346517,0.0726654,0.00224011,0.0895527,0.190133,0.116273,0.0416414,0.0961122,0.444147,0.632056,0.112775,0.337941,0.822934,0,0.957903,0.307229,0
0.0106401,0.0538033,0.00504102,0.177242,0.153731,0.0629541,0.113019,0.20081,0.118944,0.513978,0.0249318,0.213981,0.455312,2.06143e-05,0.959261,0.297189,0
0.039229,0.0534941,0.00617288,0.285215,0.229584,0.225024,0.240831,0.223438,0.259374,0.410747,0.189841,0.441242,0.55312,0.00412286,0.96415,0.325301,0
0.0202532,0.0528757,0.00782034,0.185048,0.218716,0.0855983,0.204401,0.0595845,0.305601,0.299618,0.267405,0.501583,0.55312,0.00698825,0.96931,0.369478,0
0.0809521,0.0680272,0.00641471,0.0188992,0.111947,0.0550495,0.06166,0.0147472,0.225744,0.240168,0.0494342,0.195911,0.455312,0.00280355,0.977186,0.582329,0
0.0118957,0.050402,0.0115765,0.126658,0.185263,0.193098,0.0180879,0.096027,0.353783,0.357302,0.133236,0.292698,1,0,0.995654,0.594378,0
0.0155089,0.0507112,0.00485829,0.100776,0.178103,0.17043,0.0191188,0.0133638,0.342464,0.345388,0.0228436,0.175587,0.822934,0.0482375,0.991037,0.593373,0
0.0112854,0.0485467,0.00399989,0.01611,0.147956,0.0863842,0.187762,0.341132,0.15335,0.330952,0.0201483,0.0507508,0.455312,0.00826634,0.989136,0.589357,0
0.00841204,0.0491651,0.00374844,0.0530687,0.139431,0.0877176,0.343767,0.336003,0.146707,0.330541,0.0299742,0.0857704,0.455312,0,0.992939,0.594378,0
0,0.047619,0.00239064,0.0976642,0.138977,0.087742,0.285088,0.317607,0.148705,0.33053,0.047077,0.0982609,0.998314,0,0.995111,0.578313,0
0.00376215,0.047619,0.00125528,0.106137,0.13933,0.0880772,0.272718,0.315182,0.149614,0.330546,0.0506583,0.0990632,0.998314,0,0.995383,0.574297,0
0,0.047619,0.00171068,0.125759,0.140852,0.0893667,0.246825,0.31199,0.152531,0.330666,0.0601742,0.10175,0.998314,0,0.994568,0.575301,0
0.0237832,0.0538033,0.00606679,0.22752,0.205591,0.0882164,0.163407,0.280359,0.1784,0.487834,0.0593947,0.25985,0.492411,0.0752216,0.959533,0.307229,0
0.00841204,0.0510204,0.000914106,0.065329,0.255741,0.184756,0.0733735,0.226575,0.393204,0.166888,0.299281,0.231035,0.55312,0,0.983161,0.480924,0
0.146221,0.11008,0.0132822,0.143575,0.161611,0.179162,0.0197573,0.103972,0.329693,0.348706,0.155599,0.274435,0.822934,0.0779427,0.966594,0.630522,0
0,0.047619,0.00171068,0.129773,0.140533,0.0892076,0.238326,0.30936,0.152441,0.330424,0.0617512,0.101753,0.998314,0,0.994568,0.575301,0
0.186694,0.404143,0.000497012,0.128616,0.00356292,0.117346,0.16268,0.00294945,0.646182,0.622892,0.000412957,0.0349442,0.892074,0,0.694731,0.578313,0
0.147255,0.40538,0.00198926,0.00439215,0.0655577,0.072135,0.160611,0.00385225,0.568558,0.645668,0.0734703,0.0287442,0.453626,0,0.700706,0.581325,0
0.123987,0.360235,0.00108902,0.129122,0.0523775,0.103771,0.0198427,0.393339,0.292176,0.728036,0.062422,0.109434,0.453626,0,0.734383,0.619478,0
0,0.0745207,0.00237402,0.0319162,0.214152,0.0669515,0.0705995,0.0712047,0.482162,0.647713,0.0338385,0.337199,0.455312,0,0.955459,0.314257,0
0.0155089,0.0525665,0.000914106,0.106997,0.282734,0.193271,0.112589,0.181936,0.329131,0.182629,0.296068,0.236585,0.492411,0,0.983433,0.463855,0
0.0112854,0.0516388,0.000914106,0.0620118,0.254326,0.183923,0.0828483,0.222299,0.397124,0.166247,0.296243,0.23087,0.55312,0,0.983161,0.480924,0
0.0106401,0.0510204,0.0033058,0.0388391,0.0419908,0.0866933,0.126214,0.0668686,0.130357,0.143836,0.0361826,0.300795,0.468803,0,0.983161,0.514056,0
0.033619,0.0541126,0.0102768,0.101321,0.22122,0.229538,0.224779,0.0324123,0.415594,0.356778,0.0981556,0.269347,0.455312,0.00863739,0.989951,0.603414,0
